"Age","Time of death","Cause of death","Age years"
"46","46","EATEN","0"
"46","46","EATEN","0"
"46","46","AGE","2"
"46","46","AGE","2"
"46","46","EATEN","0"
"46","46","HUNGER","2"
"46","46","HUNGER","1"
"46","46","EATEN","0"
"46","46","EATEN","2"
"46","46","HUNGER","0"
"46","46","AGE","2"
"46","46","EATEN","1"
"46","46","EATEN","0"
"46","46","HUNGER","2"
"46","46","EATEN","0"
"46","46","EATEN","1"
"46","46","EATEN","0"
"46","46","EATEN","1"
"46","46","HUNGER","0"
"46","46","AGE","2"
"46","46","AGE","2"
"46","46","EATEN","1"
"46","46","EATEN","0"
"46","46","EATEN","0"
"46","46","AGE","2"
"46","46","HUNGER","1"
"46","46","AGE","2"
"46","46","HUNGER","2"
"46","46","EATEN","0"
"46","46","HUNGER","0"
"46","46","EATEN","1"
"46","46","AGE","2"
"46","46","HUNGER","1"
"46","46","EATEN","0"
"46","46","EATEN","0"
"46","46","HUNGER","0"
"46","46","EATEN","1"
"44","46","HUNGER","0"
"42","46","EATEN","0"
"41","46","EATEN","0"
"47","47","HUNGER","1"
"47","47","EATEN","2"
"47","47","EATEN","0"
"47","47","HUNGER","1"
"47","47","HUNGER","2"
"47","47","AGE","2"
"47","47","AGE","2"
"47","47","EATEN","2"
"47","47","EATEN","1"
"47","47","EATEN","2"
"47","47","AGE","2"
"47","47","EATEN","1"
"47","47","AGE","2"
"47","47","AGE","2"
"47","47","EATEN","0"
"47","47","EATEN","0"
"47","47","EATEN","1"
"47","47","EATEN","0"
"47","47","EATEN","0"
"47","47","AGE","2"
"47","47","AGE","2"
"47","47","EATEN","2"
"47","47","EATEN","0"
"47","47","EATEN","1"
"47","47","HUNGER","0"
"47","47","EATEN","0"
"47","47","HUNGER","2"
"47","47","HUNGER","2"
"47","47","EATEN","1"
"47","47","HUNGER","0"
"47","47","EATEN","0"
"47","47","AGE","2"
"47","47","EATEN","0"
"47","47","AGE","2"
"47","47","EATEN","1"
"47","47","AGE","2"
"47","47","AGE","2"
"47","47","AGE","2"
"47","47","AGE","2"
"47","47","EATEN","2"
"47","47","EATEN","0"
"47","47","EATEN","1"
"47","47","EATEN","1"
"47","47","EATEN","1"
"47","47","HUNGER","2"
"47","47","HUNGER","2"
"47","47","AGE","2"
"47","47","EATEN","1"
"43","47","EATEN","0"
"43","47","HUNGER","0"
"48","48","AGE","2"
"48","48","HUNGER","2"
"48","48","EATEN","1"
"48","48","EATEN","1"
"48","48","EATEN","2"
"48","48","EATEN","1"
"48","48","AGE","2"
"48","48","EATEN","0"
"48","48","HUNGER","0"
"48","48","HUNGER","0"
"48","48","EATEN","1"
"48","48","EATEN","0"
"48","48","EATEN","1"
"48","48","EATEN","0"
"48","48","EATEN","0"
"48","48","AGE","2"
"48","48","HUNGER","0"
"48","48","EATEN","1"
"48","48","AGE","2"
"48","48","EATEN","0"
"48","48","HUNGER","2"
"48","48","EATEN","2"
"48","48","EATEN","1"
"48","48","EATEN","0"
"48","48","HUNGER","1"
"48","48","EATEN","1"
"48","48","EATEN","2"
"48","48","HUNGER","1"
"48","48","EATEN","1"
"48","48","HUNGER","2"
"48","48","EATEN","1"
"48","48","EATEN","0"
"48","48","EATEN","1"
"48","48","AGE","2"
"48","48","HUNGER","1"
"48","48","EATEN","1"
"48","48","EATEN","1"
"48","48","EATEN","0"
"48","48","HUNGER","0"
"48","48","EATEN","0"
"48","48","AGE","2"
"48","48","EATEN","0"
"48","48","HUNGER","2"
"48","48","EATEN","0"
"48","48","EATEN","0"
"48","48","EATEN","0"
"48","48","AGE","2"
"48","48","HUNGER","1"
"48","48","EATEN","2"
"48","48","AGE","2"
"48","48","AGE","2"
"48","48","AGE","2"
"48","48","AGE","2"
"46","48","HUNGER","0"
"49","49","EATEN","0"
"49","49","AGE","2"
"49","49","EATEN","1"
"49","49","AGE","2"
"49","49","AGE","2"
"49","49","EATEN","1"
"49","49","EATEN","0"
"49","49","HUNGER","2"
"49","49","EATEN","1"
"49","49","EATEN","0"
"49","49","EATEN","1"
"49","49","HUNGER","0"
"49","49","AGE","2"
"49","49","EATEN","1"
"49","49","EATEN","0"
"49","49","HUNGER","1"
"49","49","HUNGER","2"
"49","49","EATEN","0"
"49","49","HUNGER","0"
"49","49","EATEN","0"
"49","49","HUNGER","1"
"49","49","AGE","2"
"49","49","EATEN","0"
"49","49","EATEN","1"
"49","49","HUNGER","2"
"49","49","AGE","2"
"49","49","AGE","2"
"49","49","EATEN","0"
"49","49","EATEN","0"
"49","49","EATEN","0"
"49","49","EATEN","0"
"49","49","AGE","2"
"49","49","AGE","2"
"49","49","EATEN","2"
"49","49","EATEN","0"
"49","49","HUNGER","1"
"49","49","EATEN","0"
"49","49","AGE","2"
"49","49","AGE","2"
"49","49","AGE","2"
"49","49","AGE","2"
"49","49","HUNGER","1"
"49","49","EATEN","1"
"49","49","EATEN","0"
"49","49","EATEN","1"
"49","49","AGE","2"
"49","49","EATEN","1"
"49","49","EATEN","0"
"49","49","EATEN","0"
"49","49","HUNGER","0"
"49","49","AGE","2"
"49","49","EATEN","1"
"49","49","EATEN","0"
"49","49","AGE","2"
"50","50","EATEN","2"
"50","50","EATEN","1"
"50","50","EATEN","0"
"50","50","HUNGER","2"
"50","50","EATEN","0"
"50","50","EATEN","2"
"50","50","HUNGER","0"
"50","50","EATEN","0"
"50","50","HUNGER","1"
"50","50","EATEN","0"
"50","50","EATEN","2"
"50","50","EATEN","2"
"50","50","EATEN","1"
"50","50","AGE","2"
"50","50","EATEN","0"
"50","50","EATEN","2"
"50","50","HUNGER","1"
"50","50","AGE","2"
"50","50","EATEN","1"
"50","50","EATEN","0"
"50","50","HUNGER","1"
"50","50","HUNGER","1"
"50","50","EATEN","0"
"50","50","AGE","2"
"50","50","EATEN","2"
"50","50","AGE","2"
"50","50","HUNGER","1"
"50","50","EATEN","2"
"50","50","AGE","2"
"50","50","AGE","2"
"50","50","EATEN","2"
"50","50","AGE","2"
"50","50","EATEN","1"
"50","50","AGE","2"
"50","50","EATEN","0"
"50","50","EATEN","1"
"50","50","EATEN","0"
"50","50","AGE","2"
"50","50","EATEN","0"
"50","50","AGE","2"
"50","50","EATEN","0"
"50","50","AGE","2"
"50","50","EATEN","0"
"50","50","AGE","2"
"50","50","EATEN","1"
"50","50","HUNGER","0"
"50","50","EATEN","1"
"50","50","AGE","2"
"50","50","EATEN","2"
"50","50","EATEN","0"
"50","50","HUNGER","1"
"50","50","EATEN","1"
"50","50","EATEN","1"
"50","50","AGE","2"
"50","50","EATEN","1"
"50","50","EATEN","0"
"50","50","EATEN","1"
"48","50","EATEN","0"
"48","50","EATEN","0"
"46","50","EATEN","0"
"45","50","EATEN","0"
"51","51","AGE","2"
"51","51","HUNGER","1"
"51","51","EATEN","1"
"51","51","EATEN","1"
"51","51","AGE","2"
"51","51","EATEN","1"
"51","51","EATEN","1"
"51","51","EATEN","1"
"51","51","AGE","2"
"51","51","EATEN","2"
"51","51","EATEN","1"
"51","51","HUNGER","1"
"51","51","EATEN","2"
"51","51","HUNGER","0"
"51","51","AGE","2"
"51","51","AGE","2"
"51","51","EATEN","1"
"51","51","EATEN","1"
"51","51","EATEN","1"
"51","51","AGE","2"
"51","51","EATEN","0"
"51","51","HUNGER","2"
"51","51","EATEN","0"
"51","51","AGE","2"
"51","51","EATEN","1"
"51","51","EATEN","0"
"51","51","AGE","2"
"51","51","EATEN","0"
"51","51","EATEN","0"
"51","51","AGE","2"
"51","51","AGE","2"
"51","51","EATEN","2"
"51","51","AGE","2"
"51","51","HUNGER","0"
"51","51","AGE","2"
"51","51","AGE","2"
"51","51","AGE","2"
"51","51","EATEN","0"
"51","51","AGE","2"
"51","51","AGE","2"
"51","51","HUNGER","0"
"51","51","AGE","2"
"51","51","EATEN","0"
"51","51","EATEN","1"
"51","51","HUNGER","1"
"51","51","HUNGER","2"
"51","51","EATEN","1"
"51","51","AGE","2"
"51","51","EATEN","1"
"49","51","EATEN","0"
"49","51","HUNGER","0"
"48","51","HUNGER","0"
"52","52","AGE","2"
"52","52","EATEN","1"
"52","52","EATEN","1"
"52","52","HUNGER","2"
"52","52","EATEN","1"
"52","52","HUNGER","1"
"52","52","EATEN","0"
"52","52","EATEN","0"
"52","52","EATEN","1"
"52","52","EATEN","2"
"52","52","EATEN","2"
"52","52","EATEN","2"
"52","52","AGE","2"
"52","52","AGE","2"
"52","52","EATEN","1"
"52","52","EATEN","2"
"52","52","EATEN","0"
"52","52","EATEN","1"
"52","52","AGE","2"
"52","52","EATEN","0"
"52","52","AGE","2"
"52","52","AGE","2"
"52","52","EATEN","2"
"52","52","AGE","2"
"52","52","EATEN","2"
"52","52","EATEN","1"
"52","52","EATEN","0"
"52","52","AGE","2"
"52","52","EATEN","0"
"52","52","EATEN","2"
"52","52","EATEN","0"
"52","52","AGE","2"
"52","52","HUNGER","1"
"52","52","AGE","2"
"52","52","AGE","2"
"52","52","EATEN","1"
"52","52","EATEN","2"
"52","52","AGE","2"
"52","52","AGE","2"
"52","52","EATEN","0"
"52","52","EATEN","0"
"52","52","HUNGER","0"
"52","52","AGE","2"
"52","52","EATEN","0"
"52","52","HUNGER","1"
"52","52","EATEN","0"
"52","52","AGE","2"
"52","52","EATEN","2"
"52","52","HUNGER","2"
"52","52","EATEN","0"
"52","52","AGE","2"
"52","52","AGE","2"
"52","52","EATEN","1"
"52","52","EATEN","2"
"52","52","AGE","2"
"52","52","HUNGER","1"
"52","52","AGE","2"
"52","52","EATEN","2"
"52","52","AGE","2"
"50","52","EATEN","0"
"50","52","HUNGER","0"
"53","53","AGE","2"
"53","53","EATEN","0"
"53","53","EATEN","1"
"53","53","HUNGER","2"
"53","53","HUNGER","1"
"53","53","EATEN","2"
"53","53","EATEN","0"
"53","53","HUNGER","2"
"53","53","AGE","2"
"53","53","HUNGER","1"
"53","53","EATEN","0"
"53","53","AGE","2"
"53","53","EATEN","2"
"53","53","EATEN","1"
"53","53","AGE","2"
"53","53","AGE","2"
"53","53","AGE","2"
"53","53","AGE","2"
"53","53","AGE","2"
"53","53","EATEN","0"
"53","53","AGE","2"
"53","53","EATEN","0"
"53","53","EATEN","1"
"53","53","AGE","2"
"53","53","EATEN","1"
"53","53","AGE","2"
"53","53","EATEN","1"
"53","53","EATEN","0"
"53","53","HUNGER","0"
"53","53","HUNGER","1"
"53","53","EATEN","0"
"53","53","EATEN","2"
"53","53","EATEN","2"
"53","53","HUNGER","1"
"53","53","EATEN","0"
"53","53","AGE","2"
"53","53","AGE","2"
"53","53","EATEN","1"
"53","53","AGE","2"
"53","53","EATEN","1"
"53","53","EATEN","1"
"53","53","AGE","2"
"53","53","EATEN","1"
"53","53","EATEN","2"
"53","53","HUNGER","1"
"53","53","HUNGER","1"
"53","53","AGE","2"
"53","53","EATEN","0"
"53","53","EATEN","1"
"53","53","EATEN","1"
"53","53","AGE","2"
"53","53","AGE","2"
"53","53","HUNGER","1"
"53","53","EATEN","1"
"53","53","EATEN","1"
"53","53","AGE","2"
"51","53","EATEN","0"
"50","53","HUNGER","0"
"54","54","EATEN","1"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","EATEN","1"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","EATEN","2"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","EATEN","0"
"54","54","EATEN","1"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","HUNGER","0"
"54","54","HUNGER","1"
"54","54","OVERCROWD","1"
"54","54","EATEN","0"
"54","54","EATEN","0"
"54","54","HUNGER","1"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","HUNGER","1"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","HUNGER","0"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","EATEN","2"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","EATEN","0"
"54","54","EATEN","0"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","EATEN","0"
"54","54","AGE","2"
"54","54","HUNGER","1"
"54","54","EATEN","0"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","EATEN","0"
"54","54","AGE","2"
"54","54","EATEN","1"
"54","54","HUNGER","2"
"54","54","AGE","2"
"54","54","AGE","2"
"54","54","EATEN","2"
"54","54","HUNGER","1"
"54","54","EATEN","2"
"52","54","EATEN","0"
"50","54","EATEN","0"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","EATEN","0"
"55","55","EATEN","2"
"55","55","EATEN","0"
"55","55","EATEN","2"
"55","55","EATEN","1"
"55","55","EATEN","2"
"55","55","EATEN","1"
"55","55","HUNGER","0"
"55","55","EATEN","2"
"55","55","HUNGER","1"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","EATEN","1"
"55","55","AGE","2"
"55","55","HUNGER","2"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","HUNGER","0"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","EATEN","2"
"55","55","EATEN","0"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","EATEN","1"
"55","55","AGE","2"
"55","55","EATEN","0"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","HUNGER","1"
"55","55","EATEN","0"
"55","55","HUNGER","1"
"55","55","AGE","2"
"55","55","EATEN","0"
"55","55","EATEN","1"
"55","55","AGE","2"
"55","55","EATEN","2"
"55","55","EATEN","1"
"55","55","AGE","2"
"55","55","AGE","2"
"55","55","EATEN","0"
"55","55","HUNGER","0"
"55","55","HUNGER","1"
"55","55","EATEN","1"
"55","55","EATEN","1"
"56","56","EATEN","0"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","EATEN","1"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","EATEN","0"
"56","56","EATEN","1"
"56","56","EATEN","0"
"56","56","EATEN","2"
"56","56","EATEN","0"
"56","56","HUNGER","0"
"56","56","HUNGER","0"
"56","56","AGE","2"
"56","56","HUNGER","2"
"56","56","EATEN","1"
"56","56","HUNGER","1"
"56","56","EATEN","2"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","EATEN","0"
"56","56","EATEN","1"
"56","56","HUNGER","2"
"56","56","EATEN","0"
"56","56","EATEN","2"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","EATEN","0"
"56","56","EATEN","0"
"56","56","EATEN","2"
"56","56","AGE","2"
"56","56","EATEN","0"
"56","56","EATEN","0"
"56","56","AGE","2"
"56","56","EATEN","1"
"56","56","HUNGER","2"
"56","56","EATEN","0"
"56","56","EATEN","0"
"56","56","AGE","2"
"56","56","EATEN","0"
"56","56","EATEN","1"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","AGE","2"
"56","56","EATEN","0"
"56","56","AGE","2"
"56","56","EATEN","1"
"56","56","HUNGER","0"
"56","56","HUNGER","2"
"56","56","EATEN","0"
"56","56","AGE","2"
"57","57","AGE","2"
"57","57","HUNGER","1"
"57","57","EATEN","1"
"57","57","EATEN","0"
"57","57","EATEN","0"
"57","57","EATEN","0"
"57","57","EATEN","1"
"57","57","AGE","2"
"57","57","EATEN","1"
"57","57","AGE","2"
"57","57","EATEN","2"
"57","57","HUNGER","0"
"57","57","HUNGER","0"
"57","57","EATEN","0"
"57","57","EATEN","0"
"57","57","EATEN","0"
"57","57","HUNGER","0"
"57","57","HUNGER","1"
"57","57","AGE","2"
"57","57","EATEN","1"
"57","57","HUNGER","0"
"57","57","EATEN","1"
"57","57","EATEN","0"
"57","57","AGE","2"
"57","57","AGE","2"
"57","57","HUNGER","0"
"57","57","EATEN","0"
"57","57","EATEN","0"
"57","57","AGE","2"
"57","57","AGE","2"
"57","57","AGE","2"
"57","57","EATEN","2"
"57","57","AGE","2"
"57","57","EATEN","2"
"57","57","EATEN","1"
"57","57","EATEN","0"
"57","57","HUNGER","2"
"57","57","AGE","2"
"57","57","AGE","2"
"57","57","EATEN","0"
"57","57","HUNGER","0"
"57","57","EATEN","0"
"57","57","AGE","2"
"57","57","EATEN","0"
"57","57","EATEN","1"
"57","57","EATEN","0"
"57","57","HUNGER","0"
"57","57","HUNGER","1"
"57","57","EATEN","0"
"57","57","EATEN","2"
"57","57","EATEN","1"
"57","57","AGE","2"
"57","57","AGE","2"
"57","57","HUNGER","0"
"54","57","HUNGER","0"
"58","58","AGE","2"
"58","58","EATEN","0"
"58","58","EATEN","0"
"58","58","EATEN","0"
"58","58","HUNGER","1"
"58","58","EATEN","1"
"58","58","EATEN","0"
"58","58","EATEN","1"
"58","58","EATEN","1"
"58","58","EATEN","1"
"58","58","EATEN","1"
"58","58","AGE","2"
"58","58","AGE","2"
"58","58","AGE","2"
"58","58","EATEN","1"
"58","58","AGE","2"
"58","58","EATEN","1"
"58","58","EATEN","1"
"58","58","EATEN","0"
"58","58","AGE","2"
"58","58","HUNGER","2"
"58","58","AGE","2"
"58","58","EATEN","0"
"58","58","HUNGER","1"
"58","58","HUNGER","0"
"58","58","EATEN","1"
"58","58","EATEN","0"
"58","58","EATEN","0"
"58","58","HUNGER","2"
"58","58","EATEN","2"
"58","58","EATEN","0"
"58","58","AGE","2"
"58","58","HUNGER","2"
"58","58","AGE","2"
"58","58","AGE","2"
"58","58","EATEN","1"
"58","58","EATEN","1"
"58","58","HUNGER","1"
"58","58","EATEN","0"
"58","58","AGE","2"
"58","58","EATEN","2"
"58","58","AGE","2"
"58","58","AGE","2"
"58","58","AGE","2"
"58","58","EATEN","0"
"58","58","EATEN","2"
"56","58","EATEN","0"
"55","58","EATEN","0"
"59","59","EATEN","0"
"59","59","EATEN","0"
"59","59","EATEN","2"
"59","59","HUNGER","2"
"59","59","AGE","2"
"59","59","HUNGER","2"
"59","59","AGE","2"
"59","59","EATEN","1"
"59","59","AGE","2"
"59","59","EATEN","0"
"59","59","EATEN","2"
"59","59","EATEN","1"
"59","59","HUNGER","1"
"59","59","EATEN","0"
"59","59","AGE","2"
"59","59","EATEN","0"
"59","59","HUNGER","1"
"59","59","EATEN","0"
"59","59","AGE","2"
"59","59","EATEN","1"
"59","59","EATEN","1"
"59","59","AGE","2"
"59","59","EATEN","1"
"59","59","HUNGER","2"
"59","59","AGE","2"
"59","59","EATEN","0"
"59","59","AGE","2"
"59","59","EATEN","0"
"59","59","EATEN","1"
"59","59","EATEN","0"
"59","59","AGE","2"
"59","59","AGE","2"
"59","59","HUNGER","2"
"59","59","EATEN","2"
"59","59","EATEN","0"
"59","59","HUNGER","2"
"59","59","AGE","2"
"59","59","HUNGER","2"
"59","59","EATEN","1"
"59","59","HUNGER","2"
"59","59","EATEN","2"
"59","59","AGE","2"
"59","59","HUNGER","2"
"59","59","HUNGER","2"
"59","59","EATEN","0"
"59","59","EATEN","2"
"59","59","HUNGER","1"
"59","59","EATEN","1"
"59","59","EATEN","1"
"59","59","HUNGER","0"
"59","59","EATEN","2"
"54","59","EATEN","0"
"54","59","HUNGER","0"
"60","60","HUNGER","2"
"60","60","HUNGER","1"
"60","60","EATEN","1"
"60","60","AGE","2"
"60","60","HUNGER","0"
"60","60","EATEN","0"
"60","60","EATEN","0"
"60","60","EATEN","1"
"60","60","AGE","2"
"60","60","EATEN","0"
"60","60","HUNGER","0"
"60","60","EATEN","0"
"60","60","HUNGER","2"
"60","60","EATEN","0"
"60","60","EATEN","0"
"60","60","HUNGER","2"
"60","60","HUNGER","0"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","EATEN","1"
"60","60","EATEN","0"
"60","60","EATEN","1"
"60","60","HUNGER","1"
"60","60","AGE","2"
"60","60","HUNGER","1"
"60","60","EATEN","2"
"60","60","HUNGER","1"
"60","60","EATEN","2"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","EATEN","1"
"60","60","EATEN","2"
"60","60","AGE","2"
"60","60","EATEN","1"
"60","60","EATEN","0"
"60","60","AGE","2"
"60","60","EATEN","0"
"60","60","AGE","2"
"60","60","HUNGER","1"
"60","60","AGE","2"
"60","60","EATEN","1"
"60","60","HUNGER","1"
"60","60","EATEN","2"
"60","60","EATEN","1"
"60","60","EATEN","0"
"60","60","AGE","2"
"60","60","AGE","2"
"60","60","EATEN","0"
"60","60","EATEN","1"
"58","60","HUNGER","0"
"61","61","AGE","2"
"61","61","AGE","2"
"61","61","AGE","2"
"61","61","EATEN","1"
"61","61","HUNGER","0"
"61","61","HUNGER","2"
"61","61","EATEN","2"
"61","61","EATEN","0"
"61","61","AGE","2"
"61","61","HUNGER","2"
"61","61","HUNGER","1"
"61","61","EATEN","1"
"61","61","EATEN","2"
"61","61","EATEN","2"
"61","61","EATEN","0"
"61","61","AGE","2"
"61","61","EATEN","1"
"61","61","AGE","2"
"61","61","EATEN","1"
"61","61","EATEN","0"
"61","61","EATEN","0"
"61","61","AGE","2"
"61","61","AGE","2"
"61","61","EATEN","2"
"61","61","HUNGER","1"
"61","61","EATEN","0"
"61","61","AGE","2"
"61","61","EATEN","1"
"61","61","EATEN","0"
"61","61","EATEN","0"
"61","61","EATEN","0"
"61","61","EATEN","2"
"61","61","HUNGER","0"
"61","61","AGE","2"
"61","61","EATEN","1"
"61","61","HUNGER","0"
"61","61","EATEN","1"
"61","61","EATEN","0"
"61","61","EATEN","2"
"61","61","EATEN","2"
"61","61","HUNGER","2"
"61","61","EATEN","2"
"61","61","EATEN","1"
"61","61","AGE","2"
"61","61","EATEN","1"
"61","61","EATEN","0"
"61","61","HUNGER","0"
"61","61","EATEN","0"
"58","61","EATEN","0"
"58","61","EATEN","0"
"55","61","EATEN","0"
"62","62","HUNGER","0"
"62","62","AGE","2"
"62","62","EATEN","0"
"62","62","EATEN","1"
"62","62","EATEN","0"
"62","62","HUNGER","0"
"62","62","EATEN","1"
"62","62","EATEN","0"
"62","62","AGE","2"
"62","62","EATEN","0"
"62","62","EATEN","0"
"62","62","AGE","2"
"62","62","EATEN","2"
"62","62","EATEN","2"
"62","62","EATEN","2"
"62","62","AGE","2"
"62","62","EATEN","1"
"62","62","HUNGER","0"
"62","62","AGE","2"
"62","62","AGE","2"
"62","62","EATEN","2"
"62","62","EATEN","1"
"62","62","EATEN","1"
"62","62","AGE","2"
"62","62","HUNGER","1"
"62","62","EATEN","0"
"62","62","EATEN","1"
"62","62","EATEN","1"
"62","62","AGE","2"
"62","62","EATEN","1"
"62","62","AGE","2"
"62","62","EATEN","1"
"62","62","HUNGER","2"
"62","62","EATEN","1"
"62","62","EATEN","1"
"62","62","EATEN","0"
"62","62","EATEN","2"
"62","62","EATEN","1"
"62","62","EATEN","1"
"62","62","HUNGER","1"
"62","62","EATEN","0"
"62","62","HUNGER","1"
"60","62","EATEN","0"
"63","63","AGE","2"
"63","63","EATEN","2"
"63","63","EATEN","0"
"63","63","AGE","2"
"63","63","EATEN","0"
"63","63","EATEN","1"
"63","63","EATEN","0"
"63","63","EATEN","0"
"63","63","HUNGER","0"
"63","63","EATEN","2"
"63","63","EATEN","1"
"63","63","HUNGER","1"
"63","63","EATEN","0"
"63","63","AGE","2"
"63","63","AGE","2"
"63","63","AGE","2"
"63","63","HUNGER","0"
"63","63","EATEN","1"
"63","63","HUNGER","0"
"63","63","EATEN","0"
"63","63","HUNGER","1"
"63","63","EATEN","1"
"63","63","HUNGER","1"
"63","63","AGE","2"
"63","63","AGE","2"
"63","63","EATEN","0"
"63","63","AGE","2"
"63","63","EATEN","1"
"63","63","EATEN","2"
"63","63","EATEN","0"
"63","63","HUNGER","0"
"63","63","HUNGER","0"
"63","63","EATEN","0"
"63","63","HUNGER","0"
"63","63","HUNGER","2"
"63","63","AGE","2"
"63","63","EATEN","0"
"63","63","EATEN","0"
"63","63","EATEN","1"
"63","63","EATEN","1"
"63","63","HUNGER","1"
"63","63","EATEN","0"
"63","63","EATEN","2"
"63","63","AGE","2"
"63","63","AGE","2"
"63","63","EATEN","2"
"61","63","EATEN","0"
"64","64","EATEN","0"
"64","64","HUNGER","1"
"64","64","AGE","2"
"64","64","EATEN","1"
"64","64","AGE","2"
"64","64","HUNGER","0"
"64","64","EATEN","1"
"64","64","AGE","2"
"64","64","EATEN","1"
"64","64","EATEN","0"
"64","64","AGE","2"
"64","64","EATEN","1"
"64","64","AGE","2"
"64","64","HUNGER","2"
"64","64","AGE","2"
"64","64","EATEN","1"
"64","64","AGE","2"
"64","64","HUNGER","0"
"64","64","EATEN","1"
"64","64","EATEN","0"
"64","64","EATEN","0"
"64","64","EATEN","2"
"64","64","HUNGER","1"
"64","64","AGE","2"
"64","64","EATEN","1"
"64","64","EATEN","1"
"64","64","EATEN","1"
"64","64","AGE","2"
"64","64","HUNGER","1"
"64","64","EATEN","0"
"64","64","EATEN","1"
"64","64","EATEN","0"
"64","64","EATEN","2"
"64","64","AGE","2"
"64","64","HUNGER","1"
"64","64","AGE","2"
"64","64","AGE","2"
"64","64","HUNGER","1"
"64","64","AGE","2"
"64","64","EATEN","1"
"64","64","EATEN","0"
"64","64","EATEN","2"
"64","64","AGE","2"
"64","64","EATEN","2"
"64","64","EATEN","2"
"64","64","EATEN","0"
"64","64","AGE","2"
"64","64","EATEN","0"
"64","64","EATEN","1"
"64","64","EATEN","1"
"60","64","EATEN","0"
"60","64","EATEN","0"
"65","65","EATEN","1"
"65","65","AGE","2"
